sample_id,region,date_start,date_end,flood_label,severity,longitude,latitude,VV_mean,VV_std,VV_min,VV_max,VH_mean,VH_std,VH_min,VH_max,VV_stdDev_mean,VH_stdDev_mean,precipitation_sum,precipitation_mean,precipitation_max,water_occurrence_mean,elevation_mean,slope_mean,region_Jonglei_Flood_Prone,region_Unity_Flood_Prone,region_Upper_Nile_Flood_Prone
298,Upper_Nile,2022-01-01,2022-03-31,0,none,33.16205031353773,8.70197403957577,-12.092041969722747,1.810281868552161,-14.586955811152139,-9.573232583145895,-17.80970595027529,3.283697242864358,-22.691821747716048,-14.046390306523556,1.810281868552161,3.2836972428643567,0.016551978886127472,0.0001859772892203182,0.016551978886127472,2.5192307692307687,404.29113782072824,1.3240572991828805,0,0,1
299,Upper_Nile,2022-01-01,2022-03-31,0,none,33.98858606580963,9.676398807324924,-11.033013643268754,0.8908491724227192,-12.34983761870829,-9.63695817292868,-17.790423710151316,1.2522440262746524,-19.710851139621226,-15.942923704789726,0.8908491724227192,1.2522440262746524,2.501744270324707,0.028109485283493996,2.501744270324707,0.0,703.4072544562968,2.9656699389839076,0,0,1
300,Upper_Nile,2022-01-01,2022-03-31,0,none,33.97261979149931,9.945121758778356,-12.66234303319147,1.586508034948804,-14.928147773573325,-10.289619133471549,-18.52890527294359,2.338245777552898,-22.132250252512605,-15.224645952750988,1.586508034948804,2.338245777552898,0.0,0.0,0.0,2.066666666666667,483.67276637218794,1.4521920096843748,0,0,1
301,Jonglei,2021-12-01,2022-02-28,0,none,33.23475550446415,8.311645292361241,-13.210839020047949,1.7252120602741436,-15.899479774250288,-10.580633151132647,-17.609212378946165,1.9114717191033936,-20.797953297929865,-14.699306631040924,1.7252120602741436,1.9114717191033936,0.6221817253778378,0.00699080608562023,0.612657987823089,0.0,405.9804545924072,2.307324946813797,1,0,0
302,Jonglei,2021-12-01,2022-02-28,0,none,32.42935144770223,8.44805756932994,-10.617599405023345,2.0487018070749032,-14.101751611215615,-7.241818992799459,-17.642029458825277,4.263976010229473,-24.46248911782964,-11.970771996696536,2.0487018070749032,4.263976010229473,0.05541897192597389,0.0006226850673556328,0.05541897192597389,0.0,403.0537110690141,1.735993647829459,1,0,0
303,Jonglei,2021-12-01,2022-02-28,0,none,32.30222677865136,7.009558469785755,-13.05664303676671,2.1574496483455534,-15.07210243039816,-9.366578766109233,-21.731089487002432,3.0474668082886,-24.65694214609866,-16.652506816612917,2.1574496483455534,3.0474668082886,0.0,0.0,0.0,0.0,420.8789419867478,1.729782271184418,1,0,0
304,Jonglei,2021-12-01,2022-02-28,0,none,32.66674142680596,8.451621990573331,-9.539474552127517,1.1915387140004643,-11.437140221289349,-7.819774556461213,-14.706355559753861,1.4567756115936539,-17.1637358393324,-12.771739795252508,1.1915387140004643,1.4567756115936539,0.0,0.0,0.0,0.0,407.21025908084886,1.6691247733021575,1,0,0
305,Jonglei,2021-12-01,2022-02-28,0,none,32.56184588576129,6.961972213684675,-10.874142727464019,1.100262520758752,-12.473824687753156,-9.198094239767576,-17.143130879726417,2.1629891271538657,-20.733839594272997,-14.722153237284786,1.100262520758752,2.1629891271538657,1.6280385851860049,0.018292568996548655,0.8753346920013428,0.0,420.8846907562496,1.5417812434622196,1,0,0
306,Jonglei,2021-12-01,2022-02-28,0,none,32.43895267703215,6.005182596157169,-13.62172866518066,1.102079198140247,-15.134492725021182,-11.909121700023624,-21.730863561901966,2.2260673034811025,-24.46405889561795,-18.480369320390032,1.102079198140247,2.2260673034811025,19.426347613334656,0.2182735651731491,4.155173301696777,0.0,434.9524245857463,2.184424407330363,1,0,0
307,Jonglei,2021-12-01,2022-02-28,0,none,32.53332077994716,6.744910080335107,-12.947467969306262,1.4970736841145202,-14.85201703333945,-10.709764745257637,-20.013059943426086,2.25798285822121,-22.836636144536218,-16.752950934147535,1.4970736841145202,2.25798285822121,9.30011510848999,0.10449567437171936,3.704793930053711,0.0,422.81651694560003,1.829280109931655,1,0,0
308,Jonglei,2021-12-01,2022-02-28,0,none,33.16921137196628,8.441884720541843,-12.171555204362354,1.5853087328949687,-14.821650042061675,-9.890725904570173,-17.13538377672426,1.5461460813644083,-19.649417424997207,-15.007261133118362,1.5853087328949687,1.5461460813644083,0.7211374584585428,0.008102668449282646,0.6972101330757141,49.6147631542603,404.899168982531,1.874809141278438,1,0,0
309,Unity,2021-12-01,2022-02-28,0,none,30.471138820107168,8.99462032747413,-8.694705849900897,0.7178181039171435,-10.094981669588913,-7.374151127429911,-15.768370000226833,0.8013325595415293,-17.21544222714058,-14.224931878015122,0.7178181039171435,0.8013325595415293,0.21337531134486198,0.0023974752984941006,0.18020987510681152,0.0,398.8154555112767,1.501658549152107,0,1,0
310,Unity,2021-12-01,2022-02-28,0,none,30.36565928901278,8.269851666724001,-9.931937927957819,0.9396568897811086,-11.718539262180759,-8.203339516348628,-15.12596202824603,1.2185488940785456,-17.276346414299333,-12.812971821165121,0.9396568897811086,1.2185488940785456,0.1277999290161663,0.0014359543048259285,0.07659873035218982,3.736842105263159,400.46051963800505,1.7846626889598305,0,1,0
311,Unity,2021-12-01,2022-02-28,0,none,30.041173805196188,8.043374801242527,-8.064582564299432,0.7413972118643911,-9.204681899063711,-6.792502724170934,-13.5745464019098,0.9377092445239431,-15.0966955884362,-12.088050999597156,0.7413972118643911,0.9377092445239431,0.0,0.0,0.0,0.0,395.2238748960837,1.9207834483987558,0,1,0
312,Unity,2021-12-01,2022-02-28,0,none,30.345989276299512,8.536378861140284,-8.875956488391003,0.8546679804597852,-10.5112227409581,-7.33263122106363,-13.553515651309482,0.9360896258405007,-15.321507916425508,-11.809999752812457,0.8546679804597852,0.9360896258405007,0.0,0.0,0.0,0.0,398.76962608223425,1.364965577546907,0,1,0
313,Unity,2021-12-01,2022-02-28,0,none,29.727161356361194,9.13669178667302,-8.140641320900702,0.6792749952563107,-9.291319860329986,-7.0536715926941005,-13.12982013651077,0.7185485713569227,-14.309357848294288,-12.008048147052245,0.6792749952563107,0.7185485713569227,0.06089217122644186,0.0006841816939413548,0.04859026148915291,0.0,394.76305742758814,1.7621761776599314,0,1,0
314,Unity,2021-12-01,2022-02-28,0,none,29.888474296824082,9.575850922428554,-8.852003726130325,0.7741632655961661,-9.626166991726492,-8.07784046053416,-13.804941324088361,0.5490743547332939,-14.354015678821728,-13.255866969354999,0.7741632655961661,0.5490743547332939,0.0,0.0,0.0,0.0,404.5243917721405,1.9293817419319796,0,1,0
315,Unity,2021-12-01,2022-02-28,0,none,29.520819300044636,8.22793996243182,-8.263917332428122,0.7844356392927809,-9.470762382476414,-6.895130334812912,-15.031091691508754,1.363949228533203,-17.060129406594353,-12.878003156891465,0.7844356392927809,1.363949228533203,3.003291577100754,0.033744849264621735,0.8037245869636536,0.0,393.88171613129276,1.6737732630007713,0,1,0
316,Unity,2021-12-01,2022-02-28,0,none,31.211631583647783,8.23067623141759,-11.237249248230723,0.7602967765752365,-12.4292144220494,-10.048162614583955,-17.91003888509522,0.8525291068746537,-19.266363594677347,-16.609046942717004,0.7602967765752365,0.8525291068746537,0.7919962853193283,0.008898834697902203,0.7077723741531372,0.0,407.3612525938506,1.6562529474039316,0,1,0
317,Upper_Nile,2021-12-01,2022-02-28,0,none,33.98236482746559,9.81466458740318,-11.135362376235289,0.6723458155065484,-12.180373175554429,-10.107260074226119,-17.467654261088008,0.8155822936990254,-18.72942806907281,-16.270939137811983,0.6723458155065484,0.8155822936990254,1.0343549251556396,0.01162196509540081,1.0343549251556396,0.0,573.3208579107653,1.86393786808595,0,0,1
318,Upper_Nile,2021-12-01,2022-02-28,0,none,33.16891933264634,10.728638834767843,-13.091842748174704,0.5583695060126976,-13.946565776147981,-12.237093846185475,-19.929934067531487,0.6820790017313696,-21.00637144685979,-18.92584860103578,0.5583695060126976,0.6820790017313696,0.0,0.0,0.0,0.0,412.2257932172401,2.199965926997704,0,0,1
319,Upper_Nile,2021-12-01,2022-02-28,0,none,33.144034589210115,9.593861122537259,-9.374149633896337,0.8012581385903208,-10.543318982866483,-8.079050773584367,-14.51420663359859,0.9506250589243841,-15.841437682662464,-12.962446861256607,0.8012581385903208,0.9506250589243841,1.4272335767745972,0.01603633165359497,1.4272335767745972,0.0,400.5553213579288,2.1786910209911707,0,0,1
320,Upper_Nile,2021-12-01,2022-02-28,0,none,33.377327277037786,9.217044329926912,-8.401897803757421,1.0154522031648805,-10.046743269921171,-7.074076173175769,-13.404042289306787,1.2972823015839168,-15.671455142343133,-11.770964297644511,1.0154522031648805,1.2972823015839168,6.8411948680877686,0.07686735689640045,3.5623109340667725,0.0,406.5616720055555,1.9915098014557961,0,0,1
321,Upper_Nile,2021-12-01,2022-02-28,0,none,32.8197538410267,10.290752483946145,-11.273806903378475,0.6907580323856777,-12.317361968372644,-10.229605970307768,-17.60435385876602,0.9162626880982631,-18.950900355122126,-16.260834078731794,0.6907580323856777,0.9162626880982631,0.0,0.0,0.0,0.0,393.50288261011315,2.3114355312741934,0,0,1
322,Jonglei,2021-01-01,2021-03-31,0,none,32.19436084474148,8.402838625063731,-14.420506798352799,1.2114778526574135,-16.759771918441867,-12.53936734547461,-22.25950428415066,2.8952787136649714,-26.198034572769217,-17.895827589234976,1.2114778526574135,2.8952787136649714,7.2108154296875,0.08102039992809296,7.2108154296875,0.0,403.6513398951073,2.447658813042974,1,0,0
323,Jonglei,2021-01-01,2021-03-31,0,none,33.41618697619173,7.223662652286956,-8.146003080239824,1.3593189156196719,-10.792306585964242,-5.894045427325334,-14.740973248157493,1.3448631811465763,-16.88692491997353,-11.921974593300192,1.3593189156196719,1.3448631811465763,41.0269775390625,0.46097726623217267,8.267120679219564,0.0,417.2100584921718,1.4805087712294263,1,0,0
324,Jonglei,2021-01-01,2021-03-31,0,none,33.340823737300774,8.129340234313698,-12.751727414186803,1.6004334024551665,-15.20929934053614,-10.123816275242705,-17.329917314739536,1.5567247576095318,-19.871341369551544,-14.854107106348527,1.6004334024551665,1.5567247576095318,17.27087028159036,0.1940547227859497,7.057227770487467,0.0,408.5557257876102,1.8145879892786974,1,0,0
325,Jonglei,2021-01-01,2021-03-31,0,none,33.1723663767392,7.365176145005426,-8.46872105539975,1.4395289510350429,-11.357164090838182,-6.547690892704444,-14.180478222222439,2.020177638661008,-18.484433357112206,-11.972799173313424,1.4395289510350429,2.020177638661008,35.55998420715332,0.39955038825670874,8.798381805419922,0.0,413.47395427763786,2.0697740872792587,1,0,0
326,Jonglei,2021-01-01,2021-03-31,0,none,33.307673865429464,6.091082902752729,-11.981417418469524,1.1717073239617095,-13.672033653105457,-9.935159934159419,-19.946340472878674,2.759918583892699,-23.545585888118485,-15.787908956468534,1.1717073239617095,2.759918583892699,63.92383861541748,0.7182453870773315,12.758955955505371,0.0,426.43804073601035,2.1618280335880486,1,0,0
327,Jonglei,2021-01-01,2021-03-31,0,none,32.68229061134639,6.49957592269368,-14.755836475247776,0.8728772063720448,-16.08028545337687,-13.128679034032428,-23.57099390206904,1.7768065170538891,-26.240305619403173,-20.48428874989671,0.8728772063720448,1.7768065170538891,40.90585994720459,0.45961639285087585,15.191546440124512,1.6405959031657367,424.10636292718976,2.781905973111723,1,0,0
328,Jonglei,2021-01-01,2021-03-31,0,none,32.73224846837901,7.055493681407585,-13.658840535255631,0.8220324237258342,-14.918613112672912,-11.95637664360344,-21.552167679680675,1.055746709287259,-23.195276160895652,-19.555963908813485,0.8220324237258342,1.055746709287259,27.68584442138672,0.31107690930366516,21.575702667236328,0.0,419.478320991658,2.0108214976306344,1,0,0
329,Jonglei,2021-01-01,2021-03-31,0,none,33.24569162030882,6.7906839076824115,-12.016140090933197,1.6506918818078702,-13.80433109502327,-8.659443040904312,-20.48000237851437,3.0228877879469835,-23.59683398667089,-14.557742642598003,1.6506918818078702,3.0228877879469835,55.07872796058655,0.6188620924949646,11.887622833251953,0.0,419.249709299705,2.6019090314495714,1,0,0
330,Unity,2021-01-01,2021-03-31,0,none,30.61613936970365,7.750340075463461,-22.778508079589724,2.5435320384120663,-26.339570306482944,-17.63492692371374,-29.45383746347321,1.48688227947567,-31.17808995192941,-26.022990678449123,2.5435320384120663,1.48688227947567,6.69961479306221,0.07527656853199005,4.254682540893555,43.90989476306135,403.0,0.004036019427514771,0,1,0
331,Unity,2021-01-01,2021-03-31,0,none,30.62397092921241,8.895163890559283,-8.08951112713762,0.8870384617414131,-9.646034950350309,-6.613300466019002,-14.335714658739759,0.6147384295374564,-15.42871846703927,-13.302686955457979,0.8870384617414131,0.6147384295374564,5.65620231628418,0.06355283409357071,5.65620231628418,0.0,399.93335276444986,1.6771714148580323,0,1,0
332,Unity,2021-01-01,2021-03-31,0,none,30.831963319805393,9.38811365920155,-12.082575466377511,0.8350287039907356,-13.13524069674257,-10.965602420877104,-19.839584711314913,0.822792763387679,-20.89153031553514,-18.757545495125328,0.8350287039907356,0.822792763387679,4.912804179721408,0.055200047377083034,4.912804179721408,0.0,402.7772672926825,2.5585295659928518,0,1,0
333,Unity,2021-01-01,2021-03-31,0,none,30.956793862709873,8.446421162555914,-7.586687900022472,1.0563378136244586,-9.365898185398565,-5.744361402983229,-14.234842820829051,0.6930692835578695,-15.45426780647445,-13.056619094641771,1.0563378136244586,0.6930692835578695,8.570163369178772,0.09629397094249725,8.492185592651367,0.0,401.70290411352505,1.607229545375787,0,1,0
334,Unity,2021-01-01,2021-03-31,0,none,31.191392936631882,8.628895358536074,-8.9505444744803,0.5961348347269593,-9.955028958877923,-7.8796039497594315,-14.140613784278772,0.6204141925352233,-15.23574539955174,-13.068747064135653,0.5961348347269593,0.6204141925352233,8.727437376976013,0.09806109219789505,3.774027109146118,0.0,405.7086089149339,1.332288084356302,0,1,0
335,Unity,2021-01-01,2021-03-31,0,none,29.803229889033776,7.552953947039752,-12.662021485090051,1.946163419722969,-15.34414765278001,-9.366385295368023,-19.481855042511924,3.1628998199909057,-23.700079998919396,-14.285026834429503,1.946163419722969,3.1628998199909057,10.182215988636017,0.11440692096948624,9.618860244750977,0.0,403.4223814044735,2.2525216964232877,0,1,0
336,Unity,2021-01-01,2021-03-31,0,none,29.68744595306671,9.270978031027376,-13.768147621403841,0.7331111363993136,-14.992781040581965,-12.436316548364047,-22.854628599967587,1.1948950327227195,-24.928406543394217,-20.66442480243688,0.7331111363993136,1.1948950327227195,0.0,0.0,0.0,2.0,395.9858177631845,2.0125562468245874,0,1,0
337,Unity,2021-01-01,2021-03-31,0,none,30.18262547493892,9.918240875827212,-12.177810667844337,0.5057997119303793,-12.998721688333958,-11.412786575470408,-22.59346306546625,0.9430719184088285,-24.166803439880038,-21.17852241923813,0.5057997119303793,0.9430719184088285,7.30998125076294,0.08213461935520172,3.65499062538147,0.0,405.6623475916458,1.9606176379720885,0,1,0
338,Upper_Nile,2021-01-01,2021-03-31,0,none,33.83758203015298,9.50865850466074,-12.256120656044407,0.6759708099231615,-13.493261869586213,-11.150773215692041,-20.62392417276309,0.9300125884938507,-22.29424468183209,-19.074147226095825,0.6759708099231615,0.9300125884938507,6.131821036338806,0.06889686733484268,1.4780775308609009,0.0,503.88752965399965,2.754292250405784,0,0,1
339,Upper_Nile,2021-01-01,2021-03-31,0,none,33.587452681188104,9.228486067571195,-11.56047155259297,2.382181620573797,-15.024352314533115,-8.043890226780796,-16.85050256929694,3.273567094618683,-22.01572995682752,-12.636205231112886,2.382181620573797,3.273567094618683,15.63427209854126,0.1756659746170044,3.5418343544006348,0.0,417.66911402384966,1.9589721566192126,0,0,1
340,Upper_Nile,2021-01-01,2021-03-31,0,none,33.021807307918,9.78057448166522,-12.383771904320902,0.6074152127375898,-13.446400337273833,-11.367457243262455,-19.072231112378336,0.8706758541228319,-20.52869015579334,-17.609789128926835,0.6074152127375898,0.8706758541228319,6.400065660476685,0.07191085070371628,4.100786209106445,0.0,396.7237276992364,2.2646011962129307,0,0,1
341,Upper_Nile,2021-01-01,2021-03-31,0,none,32.03360240133485,9.58538316490759,-9.63931875991844,0.5718779801997916,-10.386889612174642,-8.919217932582608,-15.155313941168838,0.6253977287493667,-15.947512371689836,-14.347929720166535,0.5718779801997916,0.6253977287493667,0.0,0.0,0.0,0.0,395.3798384389894,2.0605939821964987,0,0,1
342,Upper_Nile,2021-01-01,2021-03-31,0,none,31.47053288087155,8.783879195555663,-12.93398453231626,1.395944568409063,-14.659591509127933,-9.35970420987521,-20.35510097671875,2.3494006924337896,-24.331240340422035,-17.378498192870687,1.395944568409063,2.3494006924337896,7.526597261428833,0.08456850796937943,2.0763027667999268,0.0,401.88807258798744,2.4357693668082985,0,0,1
343,Upper_Nile,2021-01-01,2021-03-31,0,none,33.03690880351651,9.853495229838805,-9.00723156593467,0.561110297545859,-9.9950126903478,-8.060593710804577,-14.043244298371041,0.5871950977021924,-15.056476641613273,-13.06520022557532,0.561110297545859,0.5871950977021924,4.62835168838501,0.052003949880599976,2.917247772216797,0.0,397.79260892313323,2.3225650048671835,0,0,1
344,Upper_Nile,2021-01-01,2021-03-31,0,none,33.28772892676602,8.648301328322663,-14.060035227689768,2.0467810195330323,-16.931114296897757,-10.729959940512385,-17.854212868854912,1.6918213359962204,-21.195953363872114,-15.590431878388122,2.0467810195330323,1.6918213359962204,12.901345372200012,0.14495894312858582,3.0304348468780518,0.0,404.74798203461154,1.3450795807850011,0,0,1
345,Upper_Nile,2021-01-01,2021-03-31,0,none,32.1114558639992,8.540702274280212,-10.048850662687968,0.7504063472459515,-11.374996663841456,-8.79406714438505,-16.11433527483484,1.0058242876150356,-17.869635903604237,-14.48243094786356,0.7504063472459515,1.0058242876150356,7.244451114907861,0.08139833062887192,3.607656240463257,0.0,404.5638809225674,1.7356783488908203,0,0,1
346,Jonglei,2020-12-01,2021-02-28,0,none,32.95628574476156,7.745101607978423,-11.122748070508598,2.3959102553773723,-15.125807153113982,-8.009978676666227,-16.552298145235046,3.196705587738654,-22.285658182762965,-13.098478461419223,2.3959102553773723,3.196705587738654,2.5318644046783447,0.028447914868593216,2.5318644046783447,0.0,412.2166456777906,1.750716678321687,1,0,0
347,Jonglei,2020-12-01,2021-02-28,0,none,32.02654466014985,6.514715596156925,-8.891300380283877,1.5169394995387897,-11.39718362462409,-5.9503773817985515,-14.27969749174833,1.6986414735793955,-17.006173566651377,-10.960617673800218,1.5169394995387897,1.6986414735793955,5.812035083770752,0.06530376523733139,5.812035083770752,0.0,427.01068684390907,1.8230363578601427,1,0,0
348,Jonglei,2020-12-01,2021-02-28,0,none,33.3267966031609,7.933573779295055,-12.219305799118255,1.275111262803192,-14.434641633070456,-10.271021261456655,-16.991928423962136,1.2066341179205502,-18.898048686388226,-14.970912853491464,1.275111262803192,1.2066341179205502,5.654145002365112,0.06352972239255905,3.512099027633667,32.277663230240584,410.1214218929803,1.9960983784291122,1,0,0
349,Jonglei,2020-12-01,2021-02-28,0,none,33.101319166602934,7.116119652211321,-7.510846563473221,0.9125747790462475,-9.378242232699112,-6.220827697417976,-12.673523116962889,0.8739952350630217,-14.438630466067222,-11.442577120869917,0.9125747790462475,0.8739952350630217,17.397897084554035,0.19548198580741882,10.561578114827475,0.0,417.330529160099,1.963213226581528,1,0,0
350,Jonglei,2020-12-01,2021-02-28,0,none,33.37254429319035,7.21088769950946,-7.10610879658497,0.8394070316876083,-8.525665548736155,-5.657904531082883,-13.604628515212104,0.7567123430896163,-14.907656383378807,-12.27269689668597,0.8394070316876083,0.7567123430896163,17.679099082946777,0.19864156097173694,8.089317321777344,0.0,416.06306959403497,1.7119808908276704,1,0,0
351,Jonglei,2020-12-01,2021-02-28,0,none,33.325409104833,7.746861865768919,-9.271947908292884,0.8142034236794773,-10.68621761902399,-7.897361802642643,-14.191619097381132,0.9268263973421274,-15.797338484521067,-12.745774900620537,0.8142034236794773,0.9268263973421274,10.333452701568604,0.11610621213912964,3.711939811706543,0.0,413.79210044655923,2.328416104213878,1,0,0
352,Jonglei,2020-12-01,2021-02-28,0,none,33.28148047275708,7.792316355394583,-10.254984720852464,0.7916298388867243,-11.53681864956384,-8.82058505534602,-15.075186405163677,1.2883580508238255,-17.888219575898233,-13.15497894770885,0.7916298388867243,1.2883580508238255,8.652851343154907,0.0972230484088262,5.360786596934001,0.0,412.85908222227226,2.290445799673409,1,0,0
353,Jonglei,2020-12-01,2021-02-28,0,none,33.148290242917945,7.063219932362337,-7.765343022602172,1.5219119910555488,-10.606750941983025,-5.758605968231164,-13.637667403248937,1.6721767759978374,-17.11663382884306,-11.565184147136886,1.5219119910555488,1.6721767759978374,17.384724405076767,0.19533398250738782,10.670800950792101,0.0,417.111428906025,2.0826555649548832,1,0,0
354,Unity,2020-12-01,2021-02-28,0,none,30.32550563701931,8.485798176736667,-11.061996378300515,0.9340295198704824,-13.120620069292974,-9.384770352128692,-16.0106250443734,1.0843499116733093,-18.160972572907134,-14.014703034100885,0.9340295198704824,1.0843499116733093,0.0,0.0,0.0,3.6190476190476195,399.1533444358159,1.5346921264143607,0,1,0
355,Unity,2020-12-01,2021-02-28,0,none,29.572531947088017,9.812616359470242,-12.930909826741612,0.8346453702399628,-14.063773289035273,-11.541746179559855,-21.458187937255868,3.04874597586548,-25.0587531491967,-16.634883662701082,0.8346453702399628,3.04874597586548,0.0,0.0,0.0,19.434343434343432,401.3800775467674,1.3776507503467394,0,1,0
356,Unity,2020-12-01,2021-02-28,0,none,29.67002605591303,9.37248168652511,-9.412888537563024,0.6193836425343279,-10.51337145641659,-8.248952114709006,-14.831233948730832,0.7207529321480814,-16.091775702204348,-13.442294002115874,0.6193836425343279,0.7207529321480814,0.0,0.0,0.0,0.0,397.84193838754294,2.013792789842058,0,1,0
357,Unity,2020-12-01,2021-02-28,0,none,31.461019917163327,9.422138130763653,-12.655085240655652,1.6993613580469211,-14.281923958306498,-9.922999630608928,-19.839094952910784,2.625517207340603,-22.238146941424677,-15.54761139798345,1.6993613580469211,2.625517207340603,0.0,0.0,0.0,0.0,401.57086697023834,1.8205412684194862,0,1,0
358,Unity,2020-12-01,2021-02-28,0,none,31.076685925895703,8.315647470312197,-7.332113029529806,0.5788863905002085,-8.33421182974912,-6.322606903941893,-12.629625584210025,0.6149455557793677,-13.691474998941802,-11.548919565741908,0.5788863905002085,0.6149455557793677,0.0,0.0,0.0,0.0,405.0936808116009,1.5710327524324375,0,1,0
359,Unity,2020-12-01,2021-02-28,0,none,30.237777405618477,7.571893172978795,-7.649961523682873,0.9464872304551828,-9.858690919271965,-6.10222538896973,-13.662180783944809,1.0801533647506507,-16.130863081245987,-11.741010956311882,0.9464872304551828,1.0801533647506507,0.2807539999485016,0.003154539270326495,0.2807539999485016,0.0,405.14826661628,1.7414340440815466,0,1,0
360,Unity,2020-12-01,2021-02-28,0,none,31.274930698918983,9.044227290028525,-9.43945855077756,0.7814905774546087,-10.737497461988962,-8.079199629399195,-15.361073811387037,0.6958383180144777,-16.57062349644352,-14.178660512518734,0.7814905774546087,0.6958383180144777,0.0,0.0,0.0,0.0,405.81061831872887,1.780369430230997,0,1,0
361,Unity,2020-12-01,2021-02-28,0,none,29.56343505298483,8.599449376343811,-7.6173718414645455,0.6620629427846106,-8.835247690931379,-6.456668705132275,-14.040653650999904,0.731303152175775,-15.390000598340666,-12.737666408863744,0.6620629427846106,0.731303152175775,0.026198534294962883,0.0002943655417766422,0.026198534294962883,0.0,390.75732908523855,2.9120015297181254,0,1,0
362,Upper_Nile,2020-12-01,2021-02-28,0,none,33.24275965649659,10.282672861851472,-13.174802635995999,0.7090606180000537,-14.371925286462876,-11.88081873512224,-20.468653978372114,1.0895078084626815,-22.1992010459019,-18.410315991391624,0.7090606180000537,1.0895078084626815,0.0,0.0,0.0,0.0,410.40748696056045,2.395237644294836,0,0,1
363,Upper_Nile,2020-12-01,2021-02-28,0,none,31.815320738337107,9.208709139350539,-12.122066177823509,0.5425721929351455,-12.820091348234552,-11.424005778425116,-19.523858793030215,0.8259196035904104,-20.570139558321284,-18.452522147328654,0.5425721929351455,0.8259196035904104,0.0,0.0,0.0,0.0,401.29739936832203,1.9334862869793579,0,0,1
364,Upper_Nile,2020-12-01,2021-02-28,0,none,31.853064405865226,9.224564146303335,-10.0251305520172,0.5762930468722297,-10.746648964077627,-9.253927003619506,-16.12362933209175,0.6215680305880493,-16.930772998888788,-15.342243572773315,0.5762930468722297,0.6215680305880493,0.0,0.0,0.0,0.0,399.6846198647013,1.6613854525785792,0,0,1
365,Upper_Nile,2020-12-01,2021-02-28,0,none,31.00731924872634,10.925391472202469,-13.824532020371217,0.638096165406483,-14.680535962583756,-13.038060866711781,-20.59766006058419,0.767423734772657,-21.554369679168147,-19.584283564258193,0.638096165406483,0.767423734772657,0.0,0.0,0.0,0.0,547.9900360502476,2.7484789035047963,0,0,1
366,Upper_Nile,2020-12-01,2021-02-28,0,none,33.15415114286686,10.985943637701096,-10.383027741191496,0.6019448303446291,-11.38477388537438,-9.342324876754049,-15.682153531594567,0.6433216273444169,-16.80268923684891,-14.619862775357714,0.6019448303446291,0.6433216273444169,0.0,0.0,0.0,0.0,423.30570506879604,1.6053240616930213,0,0,1
367,Upper_Nile,2020-12-01,2021-02-28,0,none,32.63353987014562,10.458600395817616,-14.14399163478935,1.211813016527273,-16.093375739340267,-11.71207167212383,-22.225480678717624,1.0657709371615842,-24.148392533205982,-20.338731190500766,1.211813016527273,1.0657709371615842,0.0,0.0,0.0,0.0,391.7560187458157,2.089153794435166,0,0,1
368,Upper_Nile,2020-12-01,2021-02-28,0,none,31.35548456048972,9.309284080381333,-9.590073234347829,0.6738692758875654,-10.379868905810486,-8.652641855914206,-14.694934081988848,0.7461192181736542,-15.563560764609432,-13.64414730021572,0.6738692758875654,0.7461192181736542,0.0,0.0,0.0,0.0,400.2234276039378,2.4494761604330844,0,0,1
369,Upper_Nile,2020-12-01,2021-02-28,0,none,32.57408540458684,9.619822868068638,-14.511309397137472,1.0677659233336374,-15.976650492239937,-12.316549887506962,-23.560412605765972,1.1020446007756035,-25.41599338681762,-21.31004767847998,1.0677659233336374,1.1020446007756035,0.0,0.0,0.0,0.0,396.3247062403237,1.8065829176537307,0,0,1
370,Jonglei,2020-01-01,2020-03-31,0,none,32.96250439523177,7.05231687995797,-8.56256856791227,0.6780449748388268,-9.671570140487708,-7.227096244367272,-13.941659047920092,0.757426132871117,-15.167340994039579,-12.448660495794899,0.6780449748388268,0.757426132871117,33.39529101053874,0.37105878856447005,8.892290009392633,0.0,419.4290823266581,1.8936135613820793,1,0,0
371,Jonglei,2020-01-01,2020-03-31,0,none,33.02569077250456,8.414325013102545,-12.160781521351087,1.73713819285264,-15.056715700072223,-9.612457413457754,-17.105050018009376,1.453155143337644,-19.34463993177585,-14.539445196264337,1.73713819285264,1.453155143337644,7.4826600551605225,0.08314066380262375,4.860779285430908,0.0,404.2261850772539,1.4310104454932966,1,0,0
372,Jonglei,2020-01-01,2020-03-31,0,none,32.1120920032549,6.4873005568517375,-12.97340854605663,1.4797927422245474,-14.580650789753589,-9.408343177882015,-21.01647576777674,2.823457180159432,-24.161783946085812,-15.307867618684407,1.4797927422245474,2.823457180159432,38.145877718925476,0.42384308079878485,8.708763519922892,0.0,428.5050192562662,1.7010007858866105,1,0,0
373,Jonglei,2020-01-01,2020-03-31,0,none,33.38541064886888,6.854126090182576,-7.44368697628501,0.6463264853043998,-8.537511744281973,-6.303373134805706,-12.763173953272346,0.6441909430469749,-13.849810399513705,-11.629223078876771,0.6463264853043998,0.6441909430469749,49.93728280067444,0.5548586845397949,6.812750816345215,0.0,417.84461277109637,1.5275842480706159,1,0,0
