VV_mean,VV_std,VV_min,VV_max,VH_mean,VH_std,VH_min,VH_max,VV_stdDev_mean,VH_stdDev_mean,precipitation_sum,precipitation_mean,precipitation_max,elevation_mean,slope_mean,water_occurrence_mean,flood
-1.2123962790511449,3.904223602829152,-15.01886929554546,0.0,-1.7860719661466222,5.748885442321639,-21.63223721835958,0.0,0.0,0.0,39197.63813849756,24.513844989679527,69.54191505478776,397.2124373942056,1.2750015265106414,0.0,True
-1.1514221743779065,3.8320447248839193,-15.02850350682115,0.0,-1.7206015251594051,5.721003868140444,-21.7282122071424,0.0,0.0,0.0,19029.88820026429,17.969677242931336,53.82113026190848,397.21243739420566,1.2750015265106414,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10898.525930931895,7.966758721441446,89.48532486024051,429.8055686027215,0.93835549685652,1.867133289605413,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.926350353384,7.155282779086608,76.43034509195765,429.8055686027215,0.9383554968565198,1.817510853835021,False
-1.6344484078735046,3.669506301749741,-10.420469176421832,0.0,-2.662333615874617,5.9685141513648325,-16.782824592529227,0.0,0.0,0.0,2020.907799982228,7.48484370363788,46.30436436757382,429.8055686027215,0.9383554968565198,1.8180301353537076,False
-1.2764800348668317,3.2624565058235664,-9.909136345598398,0.0,-2.173070248617905,5.553537956165026,-16.821603590557043,0.0,0.0,0.0,3374.894058808842,12.499607625217934,100.80536441657732,429.8055686027215,0.9383554968565198,1.75909593938878,False
-1.3223325350221216,3.225511428978478,-10.387719586766368,0.0,-2.2572731402150925,5.5012867903092975,-17.276433140386093,0.0,0.0,0.0,8053.070560894068,9.942062420856876,106.8822882832585,429.8055686027215,0.9383554968565198,1.762649900066622,True
-1.38397625369945,3.312939129699041,-9.602347352864724,0.0,-2.306704809336958,5.521253470741489,-16.015028388671738,0.0,0.0,0.0,8850.557600554399,8.127233792979245,70.24679500169889,429.8055686027215,0.9383554968565198,2.005753074232702,True
-1.3662012302811777,3.4320333176323348,-11.157825829648758,0.0,-2.1932557221214712,5.503235679079468,-17.46966045249611,0.0,0.0,0.0,12790.41170400627,7.808554153849982,87.68253202588684,429.8055686027215,0.9383554968565198,1.9351467471768224,True
-0.736063247263843,2.63649328020117,-10.600549970735903,0.0,-1.1809734568171577,4.229438358767933,-16.628769294450876,0.0,0.0,0.0,19859.60958205408,8.71035507984828,84.67609408763997,429.8177595555825,0.9363409918390582,0.0,True
-0.7416839463066798,2.5658941467955056,-10.676388876404124,0.0,-1.2305141979059784,4.256020778172692,-18.03761176454285,0.0,0.0,0.0,21469.68146038376,7.907801642866946,121.286232615314,429.81775955558254,0.936340991839058,0.0,True
-0.8514188260600007,2.84181840077557,-11.144415330175493,0.0,-1.3784055949853542,4.597287671397942,-17.626326226528956,0.0,0.0,0.0,12282.1711264059,6.767036433281488,79.08487187744939,429.8177595555825,0.9363409918390582,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27659.187206790742,7.911666821164401,90.5981551947003,430.9010654062321,0.9766784049392055,2.0000685877455333,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.378931677363,6.591483229814186,67.30497473541963,430.9006756636038,0.9767880585431984,1.960060399429465,False
-1.6360655967879163,3.670772776620233,-10.4659336231024,0.0,-2.666824061934072,5.9726181995708645,-16.788091601894877,0.0,0.0,0.0,5954.426519861474,9.021858363426476,66.18942549510514,430.9006756636038,0.9767880585431984,1.971320266657112,False
-1.2501374912251708,3.191384386706249,-9.716282938228822,0.0,-2.154275932539788,5.498464465243272,-16.58783402776596,0.0,0.0,0.0,8480.753871099765,12.29094763927502,104.13013366252224,430.90106540623214,0.9766784049392055,1.9649789401715276,False
